rank	target	id	raw.score	p.value	top.motif.prop
1253	CREB1	M3084_1.02	1.13482358113339	0.634231885964999	0.0740740740740741
1254	GSX1	Hsapiens-jolma2013-GSX1	0.982721339225766	0.635858003713633	0.0185185185185185
1255	XBP1	Hsapiens-jolma2013-XBP1-2	0.0833466049440368	0.637488429678554	0.037037037037037
1256	IRF1	IRF1	1.36834192153799	0.637675046211587	0
1257	UW.Motif.0525	UW.Motif.0525	1.55396370228166	0.638141470311529	0.0740740740740741
1258	SP1	SP1	11.3988125561243	0.639484463183711	0.037037037037037
1259	EZR	VIL2	1.30301356197917	0.641172993493065	0.037037037037037
1260	HDAC8	HDAC8	1.2670650230457	0.642411330442783	0
1261	SMAP2	SMAP1L	1.97948068912895	0.642737172724942	0.0185185185185185
1262	FOXA1	FOXA1	1.97447564674039	0.642872948535343	0.037037037037037
1263	ATF6	M2978_1.02	1.10328291158652	0.644231263780839	0.0740740740740741
1264	UW.Motif.0461	UW.Motif.0461	2.02377680464101	0.644248854642221	0.0555555555555556
1265	UW.Motif.0611	UW.Motif.0611	2.6193444594898	0.645108817301828	0.0185185185185185
1266	ELF5	Hsapiens-jolma2013-ELF5	1.23937135284766	0.646011238423173	0.0555555555555556
1267	UW.Motif.0345	UW.Motif.0345	2.29624742325398	0.647534232969143	0
1268	HOXD11	Hsapiens-jolma2013-HOXD11-2	1.75664058522734	0.648015689531451	0.0185185185185185
1269	AHR	M2917_1.02	1.84063743235292	0.648104702082681	0
1270	TFAP2A	M5911_1.02	1.23580214462508	0.648131447738671	0.037037037037037
1271	UW.Motif.0431	UW.Motif.0431	1.38678498183944	0.648876513353291	0.0740740740740741
1272	UW.Motif.0193	UW.Motif.0193	2.13765184966238	0.650070005808234	0.0740740740740741
1273	UW.Motif.0318	UW.Motif.0318	1.236918428384	0.65131800340505	0
1274	TCF3	M3154_1.02	0.896452502959584	0.651665931193369	0
1275	ATF6	M6155_1.02	0.910887776938638	0.652202012583385	0.037037037037037
1276	GRHL1	Hsapiens-jolma2013-GRHL1	0.360371358958272	0.652817834851162	0.0925925925925926
1277	UW.Motif.0679	UW.Motif.0679	1.19332374619395	0.653087878711435	0
1278	IRF6	IRF6	1.06661012395403	0.653231186975171	0.0925925925925926
1279	UW.Motif.0226	UW.Motif.0226	1.66346499614794	0.655960243199444	0.0740740740740741
1280	FOSL2	M6230_1.02	0.908443993093318	0.656478242223169	0.0185185185185185
1281	ZNF385A	ZNF385	1.35744981802967	0.657074578119696	0
1282	UW.Motif.0374	UW.Motif.0374	1.7199118587604	0.65720027437008	0.0925925925925926
1283	PRDM4	Hsapiens-jolma2013-PRDM4	0.0022616934765548	0.65740529216217	0.0740740740740741
1284	JUN	M2289_1.02	0.819789563119745	0.65836629642907	0
1285	EHF	Hsapiens-jolma2013-EHF	0.381630109003446	0.658643278527876	0
1286	HOXC10	Hsapiens-jolma2013-HOXC10	1.98121062982958	0.6612615174072	0.0185185185185185
1287	UW.Motif.0135	UW.Motif.0135	2.26794137245421	0.662896636721835	0.0740740740740741
1288	UW.Motif.0043	UW.Motif.0043	2.07690236229371	0.663392282334327	0.0555555555555556
1289	MAX	M5614_1.02	1.19174353874126	0.663823996723586	0
1290	UW.Motif.0170	UW.Motif.0170	2.80301717500668	0.666822274153331	0
1291	UW.Motif.0581	UW.Motif.0581	1.37140295746257	0.666924987954564	0
1292	USF1	M4578_1.02	1.44539903438113	0.667021350147482	0.0185185185185185
1293	TCF4	M5901_1.02	1.77581506955615	0.667170201409034	0
1294	ELF1	ELF1	2.38888480321706	0.668206251285292	0.0185185185185185
1295	CEBPG	Hsapiens-jolma2013-CEBPG	0.17406076489858	0.668803723634983	0.0925925925925926
1296	NFIA	Hsapiens-jolma2013-NFIA-2	0.963359138891314	0.669268268545205	0.0185185185185185
1297	TFAP2A	M6143_1.02	0.890274936608505	0.669423376405916	0.0185185185185185
1298	NFIL3	M1857_1.02	0.421112892271869	0.671692114408606	0.0555555555555556
1299	CREB3L1	Hsapiens-jolma2013-CREB3L1-3	0.0336350911944636	0.672790482239088	0.037037037037037
1300	TFAP2B	M6144_1.02	0.7125774532566	0.674128327519255	0.0185185185185185
1301	E2F1	Hsapiens-jolma2013-E2F1-4	0.237329123753731	0.674599200673603	0.0555555555555556
1302	AR	AR	1.34995392223477	0.674610789592908	0.037037037037037
1303	CREB3L1	Hsapiens-jolma2013-CREB3L1	0.139331404712556	0.677101145219893	0.037037037037037
1304	UW.Motif.0585	UW.Motif.0585	2.48880031308628	0.67791696285251	0.0740740740740741
1305	EPAS1	M6212_1.02	0.624739273879938	0.677926553579339	0.037037037037037
1306	POU1F1	Hsapiens-jolma2013-POU1F1	1.5411458570286	0.678669202260515	0.037037037037037
1307	E2F1	Hsapiens-jolma2013-E2F1	0.204421892869895	0.679112561717135	0.037037037037037
1308	MAFF	M4572_1.02	1.53979420628002	0.68014040019677	0.0185185185185185
1309	PBX1	PBX1	0.844936553176462	0.680854798348788	0.0740740740740741
1310	CUX2	Hsapiens-jolma2013-CUX2	0.00280162447682918	0.681266143374639	0
1311	NFIL3	M6368_1.02	0.967200489866808	0.682918975362141	0.0185185185185185
1312	MAX	M6335_1.02	0.877242078405089	0.683129566220673	0.0185185185185185
1313	KLF4	KLF4	1.76984855305734	0.683949224568597	0.037037037037037
1314	UW.Motif.0070	UW.Motif.0070	2.88516128546837	0.68441943597728	0.0555555555555556
1315	UW.Motif.0438	UW.Motif.0438	2.4083633849226	0.684746952173128	0
1316	RUNX3	Hsapiens-jolma2013-RUNX3-3	0.155030923210962	0.685176530936626	0.0185185185185185
1317	WDR83	MORG1	1.2443947165871	0.68526966930663	0.0740740740740741
1318	POU3F2	POU3F2	1.02052726304813	0.685609263244407	0.0555555555555556
1319	UW.Motif.0491	UW.Motif.0491	1.64491784724884	0.68614661130392	0
1320	USP39	USP39	1.49602830172876	0.686637891290604	0
1321	EGR1	Hsapiens-jolma2013-EGR1-2	0.00750023992407233	0.686768172083197	0
1322	HES1	M6271_1.02	1.22724466798776	0.688970806964279	0
1323	ACO1	ACO1	0.899483672974663	0.689389015210181	0.0185185185185185
1324	SFT2D1	SFT2D1	1.46130589079119	0.689603972601851	0
1325	SMCR7L	SMCR7L	1.33448167960468	0.690912039666362	0
1326	FOXO6	Hsapiens-jolma2013-FOXO6	0.0240613975181005	0.691703860983911	0
1327	UW.Motif.0272	UW.Motif.0272	2.26501148694928	0.692465577349963	0.0185185185185185
1328	UW.Motif.0467	UW.Motif.0467	1.41986715393618	0.692984988048493	0
1329	ELF3	Hsapiens-jolma2013-ELF3	0.272955542931169	0.693572244704978	0.0740740740740741
1330	RFX5	Hsapiens-jolma2013-RFX5	0.00899341833959054	0.694393095749878	0
1331	UW.Motif.0561	UW.Motif.0561	1.86376415276896	0.694576436328578	0.0740740740740741
1332	UW.Motif.0397	UW.Motif.0397	2.07586679680875	0.694749536668654	0.111111111111111
1333	E2F1	Hsapiens-jolma2013-E2F1-2	0.225536009521381	0.695465671649555	0.0185185185185185
1334	SND1	SND1	1.4374396279068	0.697581414630065	0
1335	VSX1	Hsapiens-jolma2013-VSX1-2	0.802346217005558	0.697604213722915	0.037037037037037
1336	SP8	Hsapiens-jolma2013-SP8	4.93243701632452	0.697884033769632	0.0740740740740741
1337	A1CF	ACF	1.35953668972252	0.698318756959771	0.0740740740740741
1338	FOXP4	FOXP4	1.50737174717777	0.699354499089382	0
1339	JUN	JUN	1.08883438489715	0.699805470127836	0.0555555555555556
1340	PAX7	Hsapiens-jolma2013-PAX7	0.42204297624915	0.699875450465507	0
1341	UW.Motif.0146	UW.Motif.0146	1.7644620079439	0.700565851361945	0.0555555555555556
1342	BHLHE41	M6161_1.02	0.949477328988215	0.701110308015495	0
1343	TRIM69	TRIM69	1.02825394520411	0.70204158173934	0.0740740740740741
1344	UW.Motif.0108	UW.Motif.0108	2.53399938111075	0.702287170597817	0.0740740740740741
1345	NFYA	NFYA	10.7619945519219	0.702710867329443	0.0555555555555556
1346	IRF1	IRF1	1.88987057838124	0.703383816515316	0.037037037037037
1347	CEBPA	M6169_1.02	0.34574598059133	0.704629414938466	0
1348	NEUROG2	M5654_1.02	1.07163318120663	0.706257049718247	0
1349	HNF4A	Hsapiens-jolma2013-HNF4A-2	0.0264220233212408	0.706435108367713	0
1350	UW.Motif.0217	UW.Motif.0217	2.38581753635265	0.706529286305384	0
1351	UW.Motif.0329	UW.Motif.0329	1.30127746681455	0.706817594250351	0.0925925925925926
1352	TEF	M6510_1.02	0.835110269875621	0.708508665566488	0.0185185185185185
1353	FOXO1	Hsapiens-jolma2013-FOXO1-3	0.545626177485475	0.708632945542685	0
1354	CBFA2T2	CBFA2T2	1.22434629028118	0.709809217079929	0
1355	UW.Motif.0233	UW.Motif.0233	1.66664822483459	0.710544690693779	0.0740740740740741
1356	SOX15	Hsapiens-jolma2013-SOX15-3	0.000153608249156946	0.711296262395791	0.0185185185185185
1357	JUNB	M4623_1.02	1.71779260930701	0.711891327624483	0
1358	MTF1	Hsapiens-jolma2013-MTF1	0.135688719248022	0.712983054148271	0.0555555555555556
1359	BACH1	M6156_1.02	1.11753822929547	0.715805199371671	0
1360	UW.Motif.0105	UW.Motif.0105	1.40630392985744	0.71716144982307	0.0555555555555556
1361	UW.Motif.0456	UW.Motif.0456	2.7232515957429	0.717295609662529	0
1362	BATF	M6158_1.02	1.0974430689645	0.717301665715554	0
1363	CPEB1	Hsapiens-jolma2013-CPEB1	3.13984887906271	0.717489496766793	0.0185185185185185
1364	UW.Motif.0675	UW.Motif.0675	2.20289866993387	0.718556544245273	0.0740740740740741
1365	HAND1	M6268_1.02	0.0898561252362469	0.719258662823429	0
1366	MGA	M5630_1.02	1.14486264410297	0.720639140975768	0
1367	UW.Motif.0576	UW.Motif.0576	3.51821601265705	0.72067075892805	0.0740740740740741
1368	SRY	Hsapiens-jolma2013-SRY-4	0.28012546005916	0.720677046049406	0.111111111111111
1369	MSC	M5636_1.02	1.35585213187707	0.72113701369267	0
1370	UW.Motif.0621	UW.Motif.0621	1.2429235739356	0.721350196066543	0.0740740740740741
1371	ELF5	Hsapiens-jolma2013-ELF5-2	1.1795163047952	0.721453594445374	0.037037037037037
1372	UW.Motif.0383	UW.Motif.0383	1.2090802734749	0.721597057796199	0
1373	SOX21	Hsapiens-jolma2013-SOX21-4	0.144635413629185	0.721743826892791	0.0185185185185185
1374	Trp53	Hsapiens-jolma2013-Trp53	0.206939727000959	0.721797393109974	0.037037037037037
1375	UW.Motif.0155	UW.Motif.0155	2.86768747615742	0.722545981694084	0.0555555555555556
1376	BHLHE40	M4553_1.02	0.997174515942176	0.723007730113998	0
1377	RBM7	RBM7	1.53155056403962	0.723149649000469	0.0185185185185185
1378	LHX6	Hsapiens-jolma2013-LHX6-2	0.0084826710891784	0.723419747622125	0
1379	HEY1	Hsapiens-jolma2013-HEY1	0.428732558233845	0.723862678944003	0.037037037037037
1380	THAP1	THAP1	1.35361653805844	0.724231780237548	0.0555555555555556
1381	HIF1A	M6275_1.02	0.88992891809504	0.724571200981822	0.0185185185185185
1382	ZNF26	ZNF26	1.22669051915363	0.724727480415534	0.0740740740740741
1383	IRX5	Hsapiens-jolma2013-IRX5	0.848563917658267	0.724868971468758	0
1384	HLF	M6277_1.02	0.98934711095309	0.725041643399211	0.0740740740740741
1385	UW.Motif.0380	UW.Motif.0380	1.94283257114025	0.725384223518395	0.0740740740740741
1386	NOC2L	NOC2L	1.28562978941124	0.726573006309974	0.0555555555555556
1387	UW.Motif.0521	UW.Motif.0521	1.91477796031749	0.728265995098409	0.037037037037037
1388	UW.Motif.0626	UW.Motif.0626	1.78835916862009	0.728286321930954	0.037037037037037
1389	CREB1	M3089_1.02	0.106336194438983	0.729254051566993	0.148148148148148
1390	UW.Motif.0656	UW.Motif.0656	2.25119556932723	0.730113702423746	0.111111111111111
1391	UW.Motif.0301	UW.Motif.0301	1.1945826959433	0.731460055958975	0.0185185185185185
1392	UW.Motif.0030	UW.Motif.0030	1.33996129911157	0.734265357449668	0
1393	UW.Motif.0093	UW.Motif.0093	2.00864553729692	0.735598991034774	0.0925925925925926
1394	GLIS2	Hsapiens-jolma2013-GLIS2	0.178353796712742	0.736099577984308	0
1395	UW.Motif.0037	UW.Motif.0037	1.71796850840457	0.736255837052824	0.0555555555555556
1396	TP63	TP63	0.618682455134363	0.737195181161216	0
1397	UW.Motif.0048	UW.Motif.0048	1.62970303971845	0.738883138046346	0
1398	UW.Motif.0535	UW.Motif.0535	1.81496956419024	0.739245536587924	0.111111111111111
1399	UW.Motif.0141	UW.Motif.0141	1.53509375014688	0.73969278148298	0.0555555555555556
1400	BHLHB3	Hsapiens-jolma2013-BHLHB3	0.465146905914347	0.741055272682903	0.0740740740740741
1401	HOXC12	Hsapiens-jolma2013-HOXC12	1.97171915495148	0.741574926550156	0.0185185185185185
1402	CEBPA	M1925_1.02	0.903471124302195	0.741687788151952	0.0185185185185185
1403	TFAP2A	M5915_1.02	1.20321313244945	0.741823724708682	0.037037037037037
1404	MEOX2	Hsapiens-jolma2013-MEOX2-3	0.100136738535813	0.743122263452198	0
1405	UW.Motif.0499	UW.Motif.0499	1.28369577755143	0.743702566292017	0
1406	POU2F2	Hsapiens-jolma2013-POU2F2-2	1.75864022517691	0.743750533191725	0
1407	UW.Motif.0130	UW.Motif.0130	2.81777837121449	0.744313396242197	0.111111111111111
1408	TWIST1	M6527_1.02	0.91970637052081	0.746657682352502	0
1409	CREB3L1	Hsapiens-jolma2013-CREB3L1-4	0.021764443949766	0.747034847168497	0
1410	HSFY2	Hsapiens-jolma2013-HSFY2-3	0.263059410868207	0.747160007227117	0.0740740740740741
1411	RFC2	RFC2	1.2503861143756	0.748577335078134	0
1412	NFE2	M6367_1.02	0.97091820354883	0.752158869420001	0.0740740740740741
1413	LSM6	LSM6	1.35567422465143	0.752553865107436	0
1414	NKX6-1	Hsapiens-jolma2013-NKX6-1-2	0.930547507466687	0.753004704084524	0
1415	UW.Motif.0417	UW.Motif.0417	1.49854026935535	0.754355368952263	0.0555555555555556
1416	FOXO3	Hsapiens-jolma2013-FOXO3-2	1.03861110740512	0.754984566383797	0.0925925925925926
1417	UW.Motif.0494	UW.Motif.0494	1.88551118484028	0.75589419551542	0.0555555555555556
1418	UW.Motif.0625	UW.Motif.0625	1.50180822249617	0.756324438417901	0.0555555555555556
1419	RPS4X	RPS4X	1.19189394031579	0.756581107449921	0.0185185185185185
1420	BHLHE40	M6160_1.02	1.02905327874234	0.757330334401402	0
1421	ZDHHC15	ZDHHC15	0.893984407405859	0.757471281798541	0
1422	UW.Motif.0005	UW.Motif.0005	1.43924194625607	0.758028125809183	0.0185185185185185
1423	CENPB	Hsapiens-jolma2013-CENPB	0.145490756006101	0.758234750686969	0
1424	UW.Motif.0339	UW.Motif.0339	1.42016703344362	0.758877516676597	0.0740740740740741
1425	UW.Motif.0185	UW.Motif.0185	2.33860433942677	0.759439091332555	0
1426	BRCA1	BRCA1	0.990097263286992	0.760180957792347	0.0925925925925926
1427	UW.Motif.0046	UW.Motif.0046	2.7863720309915	0.760583134653539	0
1428	UW.Motif.0163	UW.Motif.0163	1.39968382384223	0.761689699679027	0.0925925925925926
1429	BHLHB2	Hsapiens-jolma2013-BHLHB2	0.426488920740455	0.761836984457163	0.0740740740740741
1430	TAL1	M6501_1.02	1.25516748665385	0.762006032980031	0
1431	FOXF2	FOXF2	0.937300073687211	0.762215118368043	0.0555555555555556
1432	SREBF2	Hsapiens-jolma2013-SREBF2	0.133246830433835	0.762906933521139	0
1433	TFAP2A	M5916_1.02	1.02225847603765	0.763567469693353	0
1434	CREB1	M4012_1.02	2.16250500786591	0.763812218065802	0
1435	E2F3	Hsapiens-jolma2013-E2F3	0.00051583434950714	0.765270296163598	0.0740740740740741
1436	UW.Motif.0047	UW.Motif.0047	1.28850499958261	0.766512504584539	0.0740740740740741
1437	UW.Motif.0216	UW.Motif.0216	0.949110953110602	0.766515328623664	0
1438	NEUROD1	M6358_1.02	1.06524686995939	0.766569795601895	0.0740740740740741
1439	RUNX2	Hsapiens-jolma2013-RUNX2-2	0.137756076162017	0.767013046367267	0.0185185185185185
1440	NOTO	Hsapiens-jolma2013-NOTO	0.881993078743353	0.767179054022463	0
1441	Sox4	CR09/Sox4.pwm	1.85690863726026	0.767428275013439	0.0740740740740741
1442	UW.Motif.0057	UW.Motif.0057	1.68822828773162	0.768213739412771	0.0740740740740741
1443	SREBF1	M2387_1.02	1.17518345210899	0.768245544216667	0
1444	SF3B1	SF3B1	1.03426414358031	0.76869662056018	0.0185185185185185
1445	NHLH1	Hsapiens-jolma2013-NHLH1-2	0.998217178138744	0.769165060841156	0
1446	PIK3C3	PIK3C3	1.27135700282466	0.771832591783026	0
1447	UW.Motif.0058	UW.Motif.0058	2.06843930380217	0.773086801054034	0
1448	MEF2A	MEF2A	1.21403274111936	0.773910277160557	0.0185185185185185
1449	MAX	M5613_1.02	1.33302476500456	0.77531469043608	0
1450	GCM2	Hsapiens-jolma2013-GCM2	0.518364228825291	0.775346828250535	0.037037037037037
1451	TFAP2A	Hsapiens-jolma2013-TFAP2A-5	1.53771863021685	0.77576493842921	0
1452	HNF4A	Hsapiens-jolma2013-HNF4A	0.0611186287112127	0.776090738111276	0.0555555555555556
1453	UW.Motif.0567	UW.Motif.0567	1.64715775029805	0.776431620220766	0.111111111111111
1454	ZIC1	Hsapiens-jolma2013-ZIC1	0.205508123909586	0.77670479568402	0.037037037037037
1455	UW.Motif.0674	UW.Motif.0674	1.60766703422894	0.779033090875692	0.037037037037037
1456	CEBPB	M6170_1.02	0.826168199956036	0.77917809425407	0.0185185185185185
1457	FOXO1	Hsapiens-jolma2013-FOXO1	1.25876009787668	0.77970184955803	0
1458	TFAP2C	Hsapiens-jolma2013-TFAP2C	1.61298570416344	0.781283883715342	0
1459	MAFK	M4573_1.02	1.45771700083132	0.781853406821701	0
1460	SOX8	Hsapiens-jolma2013-SOX8-5	0.00048576964551455	0.783044516313974	0.0740740740740741
1461	UW.Motif.0497	UW.Motif.0497	0.950809019584251	0.783317426920133	0
1462	POU2F3	Hsapiens-jolma2013-POU2F3-2	1.81438599583304	0.783969086779919	0
1463	HNF4A	HNF4A	0.99185232135337	0.785255226265299	0
1464	EBF1	Hsapiens-jolma2013-EBF1	0.992286650426457	0.785281533849579	0.0555555555555556
1465	UW.Motif.0669	UW.Motif.0669	3.7738102911233	0.78550060446453	0
1466	FOSL2	FOSL2	0.769054307053474	0.785916909920697	0.0185185185185185
1467	GLTPD1	MGC10334	1.16147789226167	0.786843816005334	0.037037037037037
1468	UW.Motif.0091	UW.Motif.0091	1.70177538600569	0.787012205302884	0
1469	UW.Motif.0639	UW.Motif.0639	1.45570462365013	0.787541033986604	0.0185185185185185
1470	FOXD1	FOXD1	0.961596003704987	0.787586806401164	0.037037037037037
1471	RBM17	RBM17	1.26976941639101	0.787856847797527	0
1472	FOXP2	FOXP2	1.64507399663214	0.789321209194225	0
1473	CEBPB	M3035_1.02	1.94948553469794	0.789887518983433	0.037037037037037
1474	RREB1	RREB1	4.84862858744376	0.790051180979273	0.0185185185185185
1475	ZNF124	ZNF124	1.16245804537318	0.790070319151859	0.0185185185185185
1476	UW.Motif.0574	UW.Motif.0574	1.62918440524289	0.791646265092388	0
1477	UW.Motif.0436	UW.Motif.0436	1.21176123936301	0.792559660252923	0
1478	UW.Motif.0430	UW.Motif.0430	1.48876636376677	0.793367300416725	0
1479	ZNF720	ZNF720	0.693353393743993	0.79357750058786	0.037037037037037
1480	UW.Motif.0389	UW.Motif.0389	1.34022488604916	0.794270970522679	0
1481	CBFB	CBFB	1.24514947932252	0.794540864082261	0.037037037037037
1482	UW.Motif.0102	UW.Motif.0102	1.73682715046186	0.794660328867349	0.111111111111111
1483	MNT	Hsapiens-jolma2013-MNT	0.480292631470122	0.795353504474294	0
1484	KDM5A	JARID1A	1.19908366259703	0.795511604736207	0
1485	UW.Motif.0425	UW.Motif.0425	1.18655668862151	0.795603315554178	0.037037037037037
1486	UW.Motif.0646	UW.Motif.0646	1.53628744161764	0.796366540062428	0.0740740740740741
1487	PAX7	Hsapiens-jolma2013-PAX7-2	0.0486213410167718	0.796491486303996	0
1488	UW.Motif.0645	UW.Motif.0645	2.85661619878904	0.797456582903182	0.0185185185185185
1489	SOX14	Hsapiens-jolma2013-SOX14-2	0.0965399553070646	0.797906976030703	0.0185185185185185
1490	USF1	USF1	0.636227831377203	0.798696462242849	0.037037037037037
1491	GRHL1	GRHL1	1.09573488370615	0.799298306375251	0.0185185185185185
1492	JUND	M4506_1.02	2.40189109914	0.799621809878366	0.037037037037037
1493	ZNF784	Hsapiens-jolma2013-ZNF784	0.11691126383059	0.799787696230794	0
1494	UW.Motif.0199	UW.Motif.0199	2.58164872016692	0.801796418033381	0.0185185185185185
1495	IRF7	Hsapiens-jolma2013-IRF7-2	0.313392929836541	0.802890972832032	0.0555555555555556
1496	TFAP2C	M2939_1.02	1.65891742713314	0.802907117250683	0.037037037037037
1497	UW.Motif.0398	UW.Motif.0398	1.87304175548426	0.803642727633632	0.0740740740740741
1498	UW.Motif.0487	UW.Motif.0487	1.39213483059049	0.804395280825964	0.0185185185185185
1499	UW.Motif.0243	UW.Motif.0243	1.29741781475036	0.804486765036275	0.037037037037037
1500	UW.Motif.0149	UW.Motif.0149	1.41719812689834	0.804492765677633	0.0740740740740741
1501	IRX2	Hsapiens-jolma2013-IRX2	0.675643113280655	0.804774393847383	0
1502	FOXJ3	Hsapiens-jolma2013-FOXJ3-3	0.636446890649094	0.804968145667376	0
1503	RFX4	Hsapiens-jolma2013-RFX4	0.308288484398722	0.80536099891775	0
1504	MEF2BNB-MEF2B	MEF2B	1.82385529365946	0.806126060401482	0.0925925925925926
1505	CDX1	Hsapiens-jolma2013-CDX1	1.26437694137144	0.806901388493326	0.0185185185185185
1506	UW.Motif.0296	UW.Motif.0296	1.41014261598274	0.807399190222321	0
1507	UW.Motif.0293	UW.Motif.0293	1.2596639926296	0.807475868079451	0.0555555555555556
1508	POU5F1P1	Hsapiens-jolma2013-POU5F1P1-2	1.30725826018056	0.808024421141989	0
1509	TFE3	M6517_1.02	1.00417564248698	0.808239854119604	0.0185185185185185
1510	CDX2	Hsapiens-jolma2013-CDX2	1.39265548467722	0.809073764154443	0.0185185185185185
1511	UW.Motif.0081	UW.Motif.0081	1.27582418472519	0.809074758181984	0
1512	UW.Motif.0570	UW.Motif.0570	1.99527931127797	0.809924283415792	0
1513	NR2F1	Hsapiens-jolma2013-NR2F1	0.0654592257203533	0.811012600956004	0.0185185185185185
1514	HES7	Hsapiens-jolma2013-HES7	0.0390761501855925	0.813076942771642	0.0185185185185185
1515	NFE2::MAF	NFE2::MAF	0.104501871949818	0.813847827843852	0
1516	RFX2	Hsapiens-jolma2013-RFX2	0.00372862081524741	0.814015689076858	0
1517	IRF5	Hsapiens-jolma2013-IRF5-2	0.235761978085724	0.814072699624647	0
1518	TFAP2C	Hsapiens-jolma2013-TFAP2C-4	1.67949688799165	0.814471041133154	0
1519	UW.Motif.0074	UW.Motif.0074	1.68034874147267	0.815818905981163	0.037037037037037
1520	JUN	M2290_1.02	0.675552993381735	0.816076140765287	0.037037037037037
1521	UW.Motif.0109	UW.Motif.0109	2.05136166539955	0.816680569982829	0
1522	ZBTB12	ZBTB12	1.16355579402415	0.817256715766972	0.0555555555555556
1523	UW.Motif.0335	UW.Motif.0335	2.18694914796023	0.817475158947281	0.0740740740740741
1524	UW.Motif.0241	UW.Motif.0241	1.59564332177761	0.818081559836602	0.037037037037037
1525	PRRX1	PRRX1	0.687695665112887	0.818162851645998	0
1526	JUND	M2293_1.02	0.981069178115938	0.81899330786608	0
1527	SOX8	Hsapiens-jolma2013-SOX8-6	1.78049194592067e-05	0.81987561196748	0
1528	SPDEF	Hsapiens-jolma2013-SPDEF-5	0.00211364053847026	0.820017682169615	0
1529	ELK1	ELK1	0.843857814840765	0.820025039789851	0
1530	UW.Motif.0082	UW.Motif.0082	1.3421252223925	0.820200792793001	0.037037037037037
1531	TBX1	Hsapiens-jolma2013-TBX1-2	2.38350096155684e-07	0.821199884522724	0
1532	UW.Motif.0589	UW.Motif.0589	1.3989940040912	0.822073479046488	0.0185185185185185
1533	CEBPD	M5316_1.02	1.30425928439603	0.822256724865591	0.037037037037037
1534	SPATS2	SPATS2	1.2847249556214	0.82290906988926	0
1535	UW.Motif.0413	UW.Motif.0413	2.11816015942387	0.823221981095942	0.0185185185185185
1536	RFX5	Hsapiens-jolma2013-RFX5-3	0.00601973113641777	0.823276048493344	0
1537	UW.Motif.0488	UW.Motif.0488	1.29049018439306	0.824273485963614	0.0555555555555556
1538	FOXM1	FOXM1	1.33340588089876	0.824806290502135	0
1539	INSM1	INSM1	0.929049002435282	0.825018846384935	0
1540	RUNX3	Hsapiens-jolma2013-RUNX3	0.240006278073501	0.825608596837832	0.0555555555555556
1541	PRKRIR	PRKRIR	1.59532997341688	0.825612436766788	0.037037037037037
1542	CELF5	BRUNOL5	0.879950564588952	0.826383507863755	0
1543	UW.Motif.0381	UW.Motif.0381	1.67154314231267	0.827536408479397	0
1544	UW.Motif.0661	UW.Motif.0661	1.69027962189173	0.827770308738115	0
1545	SMPX	SMPX	1.71599310936825	0.828089715867897	0.0185185185185185
1546	CFL2	CFL2	0.819671109471882	0.828812892181946	0
1547	TFAP2C	M2320_1.02	1.02052315160627	0.829819977997925	0.0185185185185185
1548	UW.Motif.0242	UW.Motif.0242	2.25355092510185	0.830074930033288	0
1549	ONECUT3	Hsapiens-jolma2013-ONECUT3	0.430288237708599	0.831276601889886	0
1550	UW.Motif.0597	UW.Motif.0597	1.32429735224825	0.831733202079847	0
1551	MGA	M5628_1.02	1.19740830712471	0.831762828424793	0
1552	BSX	Hsapiens-jolma2013-BSX	0.655446142371005	0.832109347376253	0
1553	SP2	SP2	30.3875171595213	0.832477174276184	0.0185185185185185
1554	UW.Motif.0270	UW.Motif.0270	1.18049767541986	0.832984542526608	0.0185185185185185
1555	ERG	Hsapiens-jolma2013-ERG-2	0.00910025501893102	0.8344222957963	0
1556	HOXD12	Hsapiens-jolma2013-HOXD12	1.80548383122069	0.835590080071402	0.0185185185185185
1557	UW.Motif.0321	UW.Motif.0321	2.05022074831976	0.83651947908096	0
1558	TFAP2B	Hsapiens-jolma2013-TFAP2B	1.52236815351636	0.837616245235156	0
1559	HOXA10	Hsapiens-jolma2013-HOXA10-2	1.46677446815118	0.837656982418312	0.0185185185185185
1560	MLXIPL	Hsapiens-jolma2013-MLXIPL	0.357992384995728	0.837900513275393	0
1561	UW.Motif.0201	UW.Motif.0201	1.65039604991967	0.839540516017149	0.0740740740740741
1562	EWSR1	EWSR1	0.641658581373238	0.840414750238322	0
1563	E2F2	Hsapiens-jolma2013-E2F2	0.0024526365598648	0.840487494906946	0.0185185185185185
1564	ZIC3	Hsapiens-jolma2013-ZIC3	0.502572647338642	0.840753559138967	0.0185185185185185
1565	UW.Motif.0594	UW.Motif.0594	1.83724101054013	0.840978611907993	0.0740740740740741
1566	FOXB1	Hsapiens-jolma2013-FOXB1-4	1.06278817783883	0.841230331939951	0
1567	ATF4	Hsapiens-jolma2013-ATF4	0.257759126802581	0.841272720607941	0.0740740740740741
1568	POLI	POLI	0.815939311392064	0.841758945325981	0.0740740740740741
1569	GMEB2	Hsapiens-jolma2013-GMEB2-4	0.194429195045175	0.841961275052196	0.0185185185185185
1570	JUND	M4570_1.02	0.72679965325887	0.843001150487653	0
1571	UW.Motif.0385	UW.Motif.0385	2.05642263654008	0.843158441462206	0
1572	UW.Motif.0128	UW.Motif.0128	2.15511873370208	0.843641860635535	0.0925925925925926
1573	UW.Motif.0562	UW.Motif.0562	1.27365565887224	0.843685796810594	0.0555555555555556
